0.026 0.475 -1.49422e+10 3.58854e+10 1.81674e+10 2.12521e+12 -4.82165e+12 -1.2586e+10
0.026 0.48 -1.49408e+10 3.58819e+10 1.81657e+10 1.75393e+12 -3.97838e+12 -1.25852e+10
0.026 0.485 -1.49392e+10 3.58777e+10 1.81637e+10 1.44761e+12 -3.28263e+12 -1.25842e+10
0.026 0.49 -1.49372e+10 3.58726e+10 1.81613e+10 1.19488e+12 -2.7086e+12 -1.25829e+10
0.026 0.495 -1.49348e+10 3.58664e+10 1.81584e+10 9.86365e+11 -2.235e+12 -1.25815e+10
0.026 0.5 -1.49319e+10 3.58589e+10 1.81548e+10 8.14328e+11 -1.84425e+12 -1.25797e+10
0.026 0.505 -1.49284e+10 3.58498e+10 1.81505e+10 6.72388e+11 -1.52186e+12 -1.25775e+10
0.026 0.51 -1.49241e+10 3.58388e+10 1.81452e+10 5.55281e+11 -1.25588e+12 -1.25749e+10
0.026 0.515 -1.4919e+10 3.58255e+10 1.81389e+10 4.5866e+11 -1.03642e+12 -1.25717e+10
0.026 0.52 -1.49127e+10 3.58094e+10 1.81312e+10 3.78944e+11 -8.55363e+11 -1.25678e+10
0.026 0.525 -1.49052e+10 3.57898e+10 1.81219e+10 3.13173e+11 -7.05979e+11 -1.25632e+10
0.026 0.53 -1.4896e+10 3.57662e+10 1.81106e+10 2.58909e+11 -5.82728e+11 -1.25575e+10
0.026 0.535 -1.48849e+10 3.57376e+10 1.8097e+10 2.14138e+11 -4.81041e+11 -1.25507e+10
0.026 0.54 -1.48715e+10 3.57029e+10 1.80805e+10 1.772e+11 -3.97143e+11 -1.25424e+10
0.026 0.545 -1.48553e+10 3.5661e+10 1.80605e+10 1.46724e+11 -3.27922e+11 -1.25324e+10
0.026 0.55 -1.48357e+10 3.56104e+10 1.80364e+10 1.2158e+11 -2.70812e+11 -1.25202e+10
0.026 0.555 -1.48121e+10 3.55492e+10 1.80073e+10 1.00834e+11 -2.23693e+11 -1.25056e+10
0.026 0.56 -1.47835e+10 3.54754e+10 1.79721e+10 8.37183e+10 -1.84817e+11 -1.24878e+10
0.026 0.565 -1.4749e+10 3.53863e+10 1.79297e+10 6.95966e+10 -1.52743e+11 -1.24664e+10
0.026 0.57 -1.47075e+10 3.52789e+10 1.78785e+10 5.79454e+10 -1.26279e+11 -1.24405e+10
0.026 0.575 -1.46574e+10 3.51496e+10 1.7817e+10 4.83326e+10 -1.04446e+11 -1.24093e+10
0.026 0.58 -1.45973e+10 3.49943e+10 1.7743e+10 4.04015e+10 -8.64321e+10 -1.23717e+10
0.026 0.585 -1.45251e+10 3.48078e+10 1.76542e+10 3.38578e+10 -7.15697e+10 -1.23264e+10
0.026 0.59 -1.44387e+10 3.45845e+10 1.75478e+10 2.84589e+10 -5.93074e+10 -1.22719e+10
0.026 0.595 -1.43355e+10 3.43178e+10 1.74208e+10 2.40045e+10 -4.91903e+10 -1.22065e+10
0.026 0.6 -1.42126e+10 3.40001e+10 1.72694e+10 2.03294e+10 -4.08432e+10 -1.21282e+10
0.026 0.605 -1.40666e+10 3.3623e+10 1.70898e+10 1.72971e+10 -3.39563e+10 -1.20346e+10
0.026 0.61 -1.38941e+10 3.31772e+10 1.68775e+10 1.47952e+10 -2.82743e+10 -1.19231e+10
0.026 0.615 -1.36912e+10 3.26529e+10 1.66278e+10 1.2731e+10 -2.35862e+10 -1.17907e+10
0.026 0.62 -1.34539e+10 3.20397e+10 1.63357e+10 1.10277e+10 -1.97183e+10 -1.16341e+10
0.026 0.625 -1.31782e+10 3.13273e+10 1.59964e+10 9.62233e+09 -1.65269e+10 -1.14498e+10
0.026 0.63 -1.28605e+10 3.05063e+10 1.56054e+10 8.46263e+09 -1.38939e+10 -1.12341e+10
0.026 0.635 -1.24975e+10 2.95683e+10 1.51586e+10 7.50562e+09 -1.17213e+10 -1.09833e+10
0.026 0.64 -1.20871e+10 2.85079e+10 1.46535e+10 6.7158e+09 -9.92873e+09 -1.06939e+10
0.026 0.645 -1.16284e+10 2.73227e+10 1.4089e+10 6.06386e+09 -8.44962e+09 -1.0363e+10
0.026 0.65 -1.11224e+10 2.60153e+10 1.34663e+10 5.52562e+09 -7.22909e+09 -9.98835e+09
0.026 0.655 -1.05721e+10 2.45934e+10 1.2789e+10 5.08111e+09 -6.22188e+09 -9.56907e+09
0.026 0.66 -9.98277e+09 2.30709e+10 1.20637e+10 4.71385e+09 -5.39062e+09 -9.10578e+09
0.026 0.665 -9.36215e+09 2.14675e+10 1.12999e+10 4.41021e+09 -4.70448e+09 -8.60107e+09
0.026 0.67 -8.71986e+09 1.98082e+10 1.05095e+10 4.15892e+09 -4.138e+09 -8.05961e+09
0.026 0.675 -8.06706e+09 1.81219e+10 9.70608e+09 3.95068e+09 -3.67017e+09 -7.48826e+09
0.026 0.68 -7.41564e+09 1.64394e+10 8.90442e+09 3.77776e+09 -3.28363e+09 -6.89576e+09
0.026 0.685 -6.7774e+09 1.47911e+10 8.11899e+09 3.63374e+09 -2.96406e+09 -6.29231e+09
0.026 0.69 -6.16319e+09 1.32051e+10 7.36315e+09 3.5133e+09 -2.69959e+09 -5.68892e+09
0.026 0.695 -5.58219e+09 1.17052e+10 6.64821e+09 3.41197e+09 -2.48043e+09 -5.09656e+09
0.026 0.7 -5.04147e+09 1.03098e+10 5.98287e+09 3.32601e+09 -2.29844e+09 -4.52543e+09
0.026 0.705 -4.54576e+09 9.03121e+09 5.37297e+09 3.25225e+09 -2.1469e+09 -3.98428e+09
0.026 0.71 -4.09753e+09 7.87578e+09 4.82154e+09 3.188e+09 -2.02019e+09 -3.47992e+09
0.026 0.715 -3.69718e+09 6.84471e+09 4.32909e+09 3.1309e+09 -1.91363e+09 -3.01702e+09
0.026 0.72 -3.34343e+09 5.93483e+09 3.89407e+09 3.07892e+09 -1.82331e+09 -2.59814e+09
0.026 0.725 -3.03375e+09 5.13975e+09 3.51335e+09 3.03021e+09 -1.74593e+09 -2.22391e+09
0.026 0.73 -2.76473e+09 4.45084e+09 3.18277e+09 2.98311e+09 -1.67867e+09 -1.89337e+09
0.026 0.735 -2.53247e+09 3.85824e+09 2.89754e+09 2.93606e+09 -1.61914e+09 -1.60435e+09
0.026 0.74 -2.33285e+09 3.35154e+09 2.6526e+09 2.88761e+09 -1.56527e+09 -1.35388e+09
0.026 0.745 -2.16175e+09 2.92042e+09 2.44292e+09 2.83633e+09 -1.51526e+09 -1.13845e+09
0.026 0.75 -2.0152e+09 2.555e+09 2.26364e+09 2.78088e+09 -1.46751e+09 -9.54401e+08
0.026 0.755 -1.88951e+09 2.2461e+09 2.11024e+09 2.71995e+09 -1.42063e+09 -7.98033e+08
0.026 0.76 -1.78125e+09 1.98537e+09 1.97855e+09 2.65231e+09 -1.37338e+09 -6.65821e+08
0.026 0.765 -1.68732e+09 1.76538e+09 1.86481e+09 2.57686e+09 -1.32471e+09 -5.54487e+08
0.026 0.77 -1.60495e+09 1.57954e+09 1.76563e+09 2.49264e+09 -1.27373e+09 -4.61053e+08
0.026 0.775 -1.53163e+09 1.4221e+09 1.67802e+09 2.39896e+09 -1.21973e+09 -3.82865e+08
0.026 0.78 -1.46517e+09 1.28809e+09 1.5993e+09 2.29543e+09 -1.16224e+09 -3.17594e+08
0.026 0.785 -1.40358e+09 1.17322e+09 1.52711e+09 2.18208e+09 -1.10103e+09 -2.63213e+08
0.026 0.79 -1.34513e+09 1.0738e+09 1.45939e+09 2.05943e+09 -1.03617e+09 -2.17982e+08
0.026 0.795 -1.28832e+09 9.86703e+08 1.39434e+09 1.92852e+09 -9.67992e+08 -1.80413e+08
0.027 0 0 2.62796e+10 1.36821e+10 2.17306e+19 -4.85346e+19 -8.82716e+09
0.027 0.005 -2.06056e+09 2.62796e+10 1.36821e+10 2.13632e+19 -4.77142e+19 -8.82716e+09
0.027 0.01 -3.98743e+09 2.62796e+10 1.36821e+10 2.03208e+19 -4.5386e+19 -8.82716e+09
0.027 0.015 -5.67953e+09 2.62796e+10 1.36821e+10 1.87602e+19 -4.19005e+19 -8.82716e+09
0.027 0.02 -7.08537e+09 2.62796e+10 1.36821e+10 1.6883e+19 -3.77078e+19 -8.82716e+09
0.027 0.025 -8.20059e+09 2.62796e+10 1.36821e+10 1.48821e+19 -3.32387e+19 -8.82716e+09
0.027 0.03 -9.05326e+09 2.62796e+10 1.36821e+10 1.29083e+19 -2.88303e+19 -8.82716e+09
0.027 0.035 -9.68699e+09 2.62796e+10 1.36821e+10 1.10609e+19 -2.47041e+19 -8.82716e+09
0.027 0.04 -1.01482e+10 2.62796e+10 1.36821e+10 9.39343e+18 -2.098e+19 -8.82716e+09
0.027 0.045 -1.04786e+10 2.62796e+10 1.36821e+10 7.926e+18 -1.77025e+19 -8.82716e+09
0.027 0.05 -1.07128e+10 2.62796e+10 1.36821e+10 6.65709e+18 -1.48684e+19 -8.82716e+09
0.027 0.055 -1.08775e+10 2.62796e+10 1.36821e+10 5.57318e+18 -1.24475e+19 -8.82716e+09
0.027 0.06 -1.09926e+10 2.62796e+10 1.36821e+10 4.65513e+18 -1.03971e+19 -8.82716e+09
0.027 0.065 -1.10729e+10 2.62796e+10 1.36821e+10 3.88213e+18 -8.67063e+18 -8.82716e+09
0.027 0.07 -1.11286e+10 2.62796e+10 1.36821e+10 3.23391e+18 -7.22285e+18 -8.82716e+09
0.027 0.075 -1.11672e+10 2.62796e+10 1.36821e+10 2.69186e+18 -6.01219e+18 -8.82716e+09
0.027 0.08 -1.1194e+10 2.62796e+10 1.36821e+10 2.23947e+18 -5.00179e+18 -8.82716e+09
0.027 0.085 -1.12125e+10 2.62796e+10 1.36821e+10 1.86242e+18 -4.15967e+18 -8.82716e+09
0.027 0.09 -1.12253e+10 2.62796e+10 1.36821e+10 1.54846e+18 -3.45845e+18 -8.82716e+09
0.027 0.095 -1.12341e+10 2.62796e+10 1.36821e+10 1.2872e+18 -2.87493e+18 -8.82716e+09
0.027 0.1 -1.12403e+10 2.62796e+10 1.36821e+10 1.06989e+18 -2.38957e+18 -8.82716e+09
0.027 0.105 -1.12445e+10 2.62796e+10 1.36821e+10 8.89194e+17 -1.98599e+18 -8.82716e+09
0.027 0.11 -1.12474e+10 2.62796e+10 1.36821e+10 7.38972e+17 -1.65047e+18 -8.82716e+09
0.027 0.115 -1.12494e+10 2.62796e+10 1.36821e+10 6.14104e+17 -1.37158e+18 -8.82716e+09
0.027 0.12 -1.12508e+10 2.62796e+10 1.36821e+10 5.10321e+17 -1.13979e+18 -8.82716e+09
0.027 0.125 -1.12518e+10 2.62796e+10 1.36821e+10 4.2407e+17 -9.47148e+17 -8.82716e+09
0.027 0.13 -1.12524e+10 2.62796e+10 1.36821e+10 3.52391e+17 -7.87056e+17 -8.82716e+09
0.027 0.135 -1.12529e+10 2.62796e+10 1.36821e+10 2.92826e+17 -6.54018e+17 -8.82716e+09
0.027 0.14 -1.12532e+10 2.62796e+10 1.36821e+10 2.43327e+17 -5.43464e+17 -8.82716e+09
0.027 0.145 -1.12534e+10 2.62796e+10 1.36821e+10 2.02195e+17 -4.51596e+17 -8.82716e+09
0.027 0.15 -1.12536e+10 2.62796e+10 1.36821e+10 1.68015e+17 -3.75257e+17 -8.82716e+09
0.027 0.155 -1.12537e+10 2.62796e+10 1.36821e+10 1.39613e+17 -3.11821e+17 -8.82716e+09
0.027 0.16 -1.12537e+10 2.62796e+10 1.36821e+10 1.16012e+17 -2.59109e+17 -8.82716e+09
0.027 0.165 -1.12538e+10 2.62796e+10 1.36821e+10 9.64001e+16 -2.15307e+17 -8.82716e+09
0.027 0.17 -1.12538e+10 2.62796e+10 1.36821e+10 8.01038e+16 -1.7891e+17 -8.82716e+09
0.027 0.175 -1.12539e+10 2.62796e+10 1.36821e+10 6.65623e+16 -1.48665e+17 -8.82716e+09
0.027 0.18 -1.12539e+10 2.62796e+10 1.36821e+10 5.531e+16 -1.23533e+17 -8.82716e+09
0.027 0.185 -1.12539e+10 2.62796e+10 1.36821e+10 4.59599e+16 -1.0265e+17 -8.82716e+09
0.027 0.19 -1.12539e+10 2.62796e+10 1.36821e+10 3.81904e+16 -8.52973e+16 -8.82716e+09
0.027 0.195 -1.12539e+10 2.62796e+10 1.36821e+10 3.17344e+16 -7.08778e+16 -8.82716e+09
0.027 0.2 -1.12539e+10 2.62796e+10 1.36821e+10 2.63697e+16 -5.8896e+16 -8.82716e+09
0.027 0.205 -1.12539e+10 2.62796e+10 1.36821e+10 2.19119e+16 -4.89396e+16 -8.82716e+09
0.027 0.21 -1.12539e+10 2.62796e+10 1.36821e+10 1.82077e+16 -4.06664e+16 -8.82716e+09
0.027 0.215 -1.12539e+10 2.62796e+10 1.36821e+10 1.51297e+16 -3.37918e+16 -8.82716e+09
0.027 0.22 -1.12539e+10 2.62796e+10 1.36821e+10 1.2572e+16 -2.80793e+16 -8.82716e+09
0.027 0.225 -1.12539e+10 2.62796e+10 1.36821e+10 1.04467e+16 -2.33325e+16 -8.82716e+09
0.027 0.23 -1.12539e+10 2.62796e+10 1.36821e+10 8.68072e+15 -1.93881e+16 -8.82716e+09
0.027 0.235 -1.12539e+10 2.62796e+10 1.36821e+10 7.21325e+15 -1.61106e+16 -8.82716e+09
0.027 0.24 -1.12539e+10 2.62796e+10 1.36821e+10 5.99385e+15 -1.33871e+16 -8.82716e+09
0.027 0.245 -1.12539e+10 2.62796e+10 1.36821e+10 4.98059e+15 -1.1124e+16 -8.82716e+09
0.027 0.25 -1.12539e+10 2.62796e+10 1.36821e+10 4.13863e+15 -9.24351e+15 -8.82716e+09
0.027 0.255 -1.12539e+10 2.62796e+10 1.36821e+10 3.43899e+15 -7.6809e+15 -8.82716e+09
0.027 0.26 -1.12539e+10 2.62796e+10 1.36821e+10 2.85763e+15 -6.38244e+15 -8.82716e+09
0.027 0.265 -1.12539e+10 2.62796e+10 1.36821e+10 2.37455e+15 -5.30349e+15 -8.82716e+09
0.027 0.27 -1.12539e+10 2.62796e+10 1.36821e+10 1.97314e+15 -4.40694e+15 -8.82716e+09
0.027 0.275 -1.12539e+10 2.62796e+10 1.36821e+10 1.63958e+15 -3.66195e+15 -8.82716e+09
0.027 0.28 -1.12539e+10 2.62796e+10 1.36821e+10 1.36241e+15 -3.0429e+15 -8.82716e+09
0.027 0.285 -1.12539e+10 2.62796e+10 1.36821e+10 1.13209e+15 -2.5285e+15 -8.82716e+09
0.027 0.29 -1.12539e+10 2.62796e+10 1.36821e+10 9.40714e+14 -2.10106e+15 -8.82716e+09
0.027 0.295 -1.12539e+10 2.62796e+10 1.36821e+10 7.81687e+14 -1.74587e+15 -8.82715e+09
0.027 0.3 -1.12539e+10 2.62796e+10 1.36821e+10 6.49544e+14 -1.45073e+15 -8.82715e+09
0.027 0.305 -1.12539e+10 2.62796e+10 1.36821e+10 5.39739e+14 -1.20549e+15 -8.82715e+09
0.027 0.31 -1.12539e+10 2.62796e+10 1.36821e+10 4.48497e+14 -1.0017e+15 -8.82715e+09
0.027 0.315 -1.12539e+10 2.62796e+10 1.36821e+10 3.72679e+14 -8.32364e+14 -8.82715e+09
0.027 0.32 -1.12539e+10 2.62796e+10 1.36821e+10 3.09678e+14 -6.91654e+14 -8.82715e+09
0.027 0.325 -1.12539e+10 2.62795e+10 1.36821e+10 2.57327e+14 -5.7473e+14 -8.82714e+09
0.027 0.33 -1.12539e+10 2.62795e+10 1.36821e+10 2.13827e+14 -4.77572e+14 -8.82714e+09
0.027 0.335 -1.12539e+10 2.62795e+10 1.36821e+10 1.7768e+14 -3.96839e+14 -8.82714e+09
0.027 0.34 -1.12539e+10 2.62795e+10 1.3682e+10 1.47643e+14 -3.29754e+14 -8.82713e+09
0.027 0.345 -1.12538e+10 2.62795e+10 1.3682e+10 1.22685e+14 -2.74009e+14 -8.82712e+09
0.027 0.35 -1.12538e+10 2.62794e+10 1.3682e+10 1.01945e+14 -2.27688e+14 -8.82712e+09
0.027 0.355 -1.12538e+10 2.62794e+10 1.3682e+10 8.47118e+13 -1.89198e+14 -8.82711e+09
0.027 0.36 -1.12538e+10 2.62794e+10 1.3682e+10 7.03917e+13 -1.57214e+14 -8.8271e+09
0.027 0.365 -1.12538e+10 2.62793e+10 1.36819e+10 5.84924e+13 -1.30637e+14 -8.82709e+09
0.027 0.37 -1.12537e+10 2.62792e+10 1.36819e+10 4.86046e+13 -1.08553e+14 -8.82707e+09
0.027 0.375 -1.12537e+10 2.62792e+10 1.36819e+10 4.03884e+13 -9.02026e+13 -8.82705e+09
0.027 0.38 -1.12537e+10 2.62791e+10 1.36818e+10 3.35611e+13 -7.49541e+13 -8.82703e+09
0.027 0.385 -1.12536e+10 2.62789e+10 1.36818e+10 2.7888e+13 -6.22833e+13 -8.82701e+09
0.027 0.39 -1.12536e+10 2.62788e+10 1.36817e+10 2.31739e+13 -5.17545e+13 -8.82698e+09
0.027 0.395 -1.12535e+10 2.62786e+10 1.36816e+10 1.92567e+13 -4.30056e+13 -8.82694e+09
0.027 0.4 -1.12534e+10 2.62784e+10 1.36815e+10 1.60018e+13 -3.57357e+13 -8.82689e+09
0.027 0.405 -1.12533e+10 2.62782e+10 1.36814e+10 1.3297e+13 -2.96948e+13 -8.82684e+09
0.027 0.41 -1.12532e+10 2.62779e+10 1.36813e+10 1.10495e+13 -2.46751e+13 -8.82677e+09
0.027 0.415 -1.12531e+10 2.62776e+10 1.36811e+10 9.18198e+12 -2.05039e+13 -8.8267e+09
0.027 0.42 -1.12529e+10 2.62771e+10 1.36809e+10 7.63013e+12 -1.70379e+13 -8.8266e+09
0.027 0.425 -1.12527e+10 2.62766e+10 1.36806e+10 6.34063e+12 -1.41579e+13 -8.82649e+09
0.027 0.43 -1.12525e+10 2.6276e+10 1.36803e+10 5.26911e+12 -1.17647e+13 -8.82635e+09
0.027 0.435 -1.12522e+10 2.62753e+10 1.368e+10 4.37874e+12 -9.77603e+12 -8.82619e+09
0.027 0.44 -1.12518e+10 2.62744e+10 1.36795e+10 3.63888e+12 -8.12357e+12 -8.82599e+09
0.027 0.445 -1.12514e+10 2.62733e+10 1.3679e+10 3.02409e+12 -6.75047e+12 -8.82575e+09
0.027 0.45 -1.12509e+10 2.62721e+10 1.36784e+10 2.51324e+12 -5.60948e+12 -8.82547e+09
0.027 0.455 -1.12503e+10 2.62705e+10 1.36776e+10 2.08874e+12 -4.66138e+12 -8.82512e+09
0.027 0.46 -1.12495e+10 2.62687e+10 1.36767e+10 1.736e+12 -3.87355e+12 -8.82471e+09
0.027 0.465 -1.12487e+10 2.62664e+10 1.36756e+10 1.4429e+12 -3.21891e+12 -8.82421e+09
0.027 0.47 -1.12476e+10 2.62638e+10 1.36743e+10 1.19934e+12 -2.67494e+12 -8.82361e+09
0.027 0.475 -1.12463e+10 2.62605e+10 1.36727e+10 9.96958e+11 -2.22292e+12 -8.82289e+09
0.027 0.48 -1.12448e+10 2.62567e+10 1.36708e+10 8.28788e+11 -1.84731e+12 -8.82202e+09
0.027 0.485 -1.12429e+10 2.6252e+10 1.36686e+10 6.89046e+11 -1.53521e+12 -8.82097e+09
0.027 0.49 -1.12407e+10 2.62464e+10 1.36658e+10 5.72928e+11 -1.27586e+12 -8.81972e+09
0.027 0.495 -1.1238e+10 2.62396e+10 1.36625e+10 4.7644e+11 -1.06035e+12 -8.8182e+09
0.027 0.5 -1.12347e+10 2.62315e+10 1.36585e+10 3.96263e+11 -8.81282e+11 -8.81639e+09
0.027 0.505 -1.12308e+10 2.62217e+10 1.36537e+10 3.2964e+11 -7.32481e+11 -8.8142e+09
0.027 0.51 -1.12262e+10 2.621e+10 1.3648e+10 2.74279e+11 -6.08835e+11 -8.81156e+09
0.027 0.515 -1.12205e+10 2.61959e+10 1.3641e+10 2.28277e+11 -5.06091e+11 -8.8084e+09
0.027 0.52 -1.12138e+10 2.61789e+10 1.36327e+10 1.90052e+11 -4.20716e+11 -8.80459e+09
0.027 0.525 -1.12056e+10 2.61585e+10 1.36227e+10 1.58289e+11 -3.49773e+11 -8.80001e+09
0.027 0.53 -1.11959e+10 2.6134e+10 1.36107e+10 1.31895e+11 -2.90824e+11 -8.79451e+09
0.027 0.535 -1.11842e+10 2.61045e+10 1.35963e+10 1.09963e+11 -2.41839e+11 -8.7879e+09
0.027 0.54 -1.11701e+10 2.60692e+10 1.35789e+10 9.1739e+10 -2.01136e+11 -8.77995e+09
0.027 0.545 -1.11532e+10 2.60268e+10 1.35582e+10 7.65955e+10 -1.67313e+11 -8.77041e+09
0.027 0.55 -1.11329e+10 2.5976e+10 1.35333e+10 6.4012e+10 -1.39209e+11 -8.75896e+09
0.027 0.555 -1.11087e+10 2.59151e+10 1.35034e+10 5.35557e+10 -1.15855e+11 -8.74521e+09
0.027 0.56 -1.10796e+10 2.58422e+10 1.34677e+10 4.48671e+10 -9.64489e+10 -8.72872e+09
0.027 0.565 -1.10449e+10 2.57551e+10 1.34249e+10 3.76472e+10 -8.03236e+10 -8.70897e+09
0.027 0.57 -1.10034e+10 2.5651e+10 1.33739e+10 3.16478e+10 -6.69243e+10 -8.68531e+09
0.027 0.575 -1.0954e+10 2.55268e+10 1.3313e+10 2.66627e+10 -5.57901e+10 -8.65701e+09
0.027 0.58 -1.08951e+10 2.5379e+10 1.32406e+10 2.25202e+10 -4.65382e+10 -8.62319e+09
0.027 0.585 -1.08252e+10 2.52035e+10 1.31545e+10 1.9078e+10 -3.88503e+10 -8.58284e+09
0.027 0.59 -1.07423e+10 2.49955e+10 1.30525e+10 1.62176e+10 -3.24619e+10 -8.53478e+09
0.027 0.595 -1.06444e+10 2.47497e+10 1.2932e+10 1.38408e+10 -2.71536e+10 -8.47766e+09
0.027 0.6 -1.05292e+10 2.44605e+10 1.27902e+10 1.18657e+10 -2.27425e+10 -8.40992e+09
0.027 0.605 -1.03941e+10 2.41215e+10 1.2624e+10 1.02244e+10 -1.90771e+10 -8.32981e+09
0.027 0.61 -1.02365e+10 2.37261e+10 1.24301e+10 8.86057e+09 -1.60314e+10 -8.23542e+09
0.027 0.615 -1.00538e+10 2.32674e+10 1.22053e+10 7.72717e+09 -1.35004e+10 -8.12461e+09
0.027 0.62 -9.84325e+09 2.2739e+10 1.19462e+10 6.78527e+09 -1.13973e+10 -7.99516e+09
0.027 0.625 -9.60251e+09 2.21348e+10 1.16499e+10 6.00247e+09 -9.64964e+09 -7.84473e+09
0.027 0.63 -9.32963e+09 2.14499e+10 1.13142e+10 5.35186e+09 -8.19735e+09 -7.67104e+09
0.027 0.635 -9.02336e+09 2.06812e+10 1.09373e+10 4.81106e+09 -6.99048e+09 -7.47195e+09
0.027 0.64 -8.6834e+09 1.9828e+10 1.05189e+10 4.36147e+09 -5.98753e+09 -7.24565e+09
0.027 0.645 -8.31064e+09 1.88925e+10 1.00602e+10 3.98762e+09 -5.154e+09 -6.99083e+09
0.027 0.65 -7.90737e+09 1.78805e+10 9.564e+09 3.67666e+09 -4.46123e+09 -6.70698e+09
0.027 0.655 -7.47741e+09 1.68015e+10 9.03492e+09 3.4179e+09 -3.88538e+09 -6.39452e+09
0.027 0.66 -7.02603e+09 1.56689e+10 8.47948e+09 3.20244e+09 -3.40667e+09 -6.05504e+09
0.027 0.665 -6.55981e+09 1.44991e+10 7.90579e+09 3.02286e+09 -3.00861e+09 -5.69142e+09
0.027 0.67 -6.08625e+09 1.3311e+10 7.32309e+09 2.873e+09 -2.67754e+09 -5.30783e+09
0.027 0.675 -5.61338e+09 1.21247e+10 6.74124e+09 2.7477e+09 -2.40205e+09 -4.90961e+09
0.027 0.68 -5.14913e+09 1.09603e+10 6.17002e+09 2.64266e+09 -2.17268e+09 -4.50304e+09
0.027 0.685 -4.70089e+09 9.83628e+09 5.61851e+09 2.55427e+09 -1.98154e+09 -4.09495e+09
0.027 0.69 -4.27498e+09 8.76857e+09 5.09451e+09 2.4795e+09 -1.82205e+09 -3.69226e+09
0.027 0.695 -3.87641e+09 7.76979e+09 4.60418e+09 2.41577e+09 -1.68875e+09 -3.30155e+09
0.027 0.7 -3.50867e+09 6.84876e+09 4.15181e+09 2.36093e+09 -1.57705e+09 -2.9286e+09
0.027 0.705 -3.17374e+09 6.01055e+09 3.73987e+09 2.31309e+09 -1.48313e+09 -2.57813e+09
0.027 0.71 -2.87226e+09 5.2568e+09 3.36912e+09 2.27065e+09 -1.40375e+09 -2.25357e+09
0.027 0.715 -2.60366e+09 4.58623e+09 3.03889e+09 2.23219e+09 -1.33623e+09 -1.95708e+09
0.027 0.72 -2.36649e+09 3.9953e+09 2.74741e+09 2.19643e+09 -1.27825e+09 -1.68957e+09
0.027 0.725 -2.15864e+09 3.47884e+09 2.49207e+09 2.16224e+09 -1.22787e+09 -1.45091e+09
0.027 0.73 -1.97757e+09 3.03067e+09 2.26979e+09 2.12856e+09 -1.18342e+09 -1.24011e+09
0.027 0.735 -1.82053e+09 2.64408e+09 2.07718e+09 2.09438e+09 -1.14344e+09 -1.05555e+09
0.027 0.74 -1.68472e+09 2.31223e+09 1.91082e+09 2.05877e+09 -1.10667e+09 -8.95219e+08
0.027 0.745 -1.56737e+09 2.02848e+09 1.76733e+09 2.02081e+09 -1.07201e+09 -7.56874e+08
0.027 0.75 -1.46586e+09 1.78654e+09 1.6435e+09 1.97963e+09 -1.03846e+09 -6.3819e+08
0.027 0.755 -1.37773e+09 1.58059e+09 1.53635e+09 1.93439e+09 -1.00518e+09 -5.36881e+08
0.027 0.76 -1.30074e+09 1.40537e+09 1.44313e+09 1.88435e+09 -9.71389e+08 -4.50772e+08
0.027 0.765 -1.23283e+09 1.25618e+09 1.36137e+09 1.8288e+09 -9.36454e+08 -3.77847e+08
0.027 0.77 -1.17217e+09 1.12886e+09 1.28883e+09 1.76722e+09 -8.99839e+08 -3.16277e+08
0.027 0.775 -1.11709e+09 1.01976e+09 1.22352e+09 1.69922e+09 -8.61142e+08 -2.64428e+08
0.027 0.78 -1.06613e+09 9.25719e+08 1.16368e+09 1.62466e+09 -8.20109e+08 -2.20862e+08
0.027 0.785 -1.018e+09 8.44003e+08 1.10777e+09 1.54366e+09 -7.76653e+08 -1.84322e+08
0.027 0.79 -9.71576e+08 7.72268e+08 1.05443e+09 1.45666e+09 -7.30864e+08 -1.53722e+08
0.027 0.795 -9.25905e+08 7.08527e+08 1.00254e+09 1.36444e+09 -6.83015e+08 -1.28129e+08
0.028 0 0 1.96027e+10 1.04786e+10 5.71637e+18 -1.25567e+19 -6.30841e+09
0.028 0.005 -1.52299e+09 1.96027e+10 1.04786e+10 5.62643e+18 -1.23591e+19 -6.30841e+09
0.028 0.01 -2.95376e+09 1.96027e+10 1.04786e+10 5.37023e+18 -1.17963e+19 -6.30841e+09
0.028 0.015 -4.22114e+09 1.96027e+10 1.04786e+10 4.98393e+18 -1.09478e+19 -6.30841e+09
0.028 0.02 -5.28665e+09 1.96027e+10 1.04786e+10 4.51482e+18 -9.91733e+18 -6.30841e+09
0.028 0.025 -6.14378e+09 1.96027e+10 1.04786e+10 4.00927e+18 -8.80681e+18 -6.30841e+09
0.028 0.03 -6.80916e+09 1.96027e+10 1.04786e+10 3.50476e+18 -7.6986e+18 -6.30841e+09
0.028 0.035 -7.31152e+09 1.96027e+10 1.04786e+10 3.02706e+18 -6.64928e+18 -6.30841e+09
0.028 0.04 -7.68292e+09 1.96027e+10 1.04786e+10 2.59106e+18 -5.69156e+18 -6.30841e+09
0.028 0.045 -7.95325e+09 1.96027e+10 1.04786e+10 2.20327e+18 -4.83973e+18 -6.30841e+09
0.028 0.05 -8.14778e+09 1.96027e+10 1.04786e+10 1.86459e+18 -4.09578e+18 -6.30841e+09
0.028 0.055 -8.28663e+09 1.96027e+10 1.04786e+10 1.57258e+18 -3.45434e+18 -6.30841e+09
